"A000";"";" ";/  /;T;T;"A0000";"";T;F;"Kolera som skyldes Vibrio cholerae 01, biovar cholerae";T;"";""
"A318";"";" ";/  /;T;T;"A3180";"";T;F;"Annen spesifisert infeksjon som skyldes mykobakterie";F;"";""
"A319";"";" ";/  /;T;T;"A3190";"";T;F;"Uspesifisert infeksjon som skyldes mykobakterie";F;"";""
"A320";"";" ";/  /;T;T;"A3200";"";T;F;"Hudlisteriose";F;"";""
"A321";"";"+";/  /;T;T;"A3210";"";T;F;"Meningitt eller meningoencefalitt som skyldes Listeria";F;"";""
"A327";"";" ";/  /;T;T;"A3270";"";T;F;"Listeriasepsis";F;"";""
"A328";"";" ";/  /;T;T;"A3280";"";T;F;"Annen spesifisert listeriose";F;"";""
"A329";"";" ";/  /;T;T;"A3290";"";T;F;"Uspesifisert listeriose";F;"";""
"A33";"";" ";/  /;T;T;"A3300";"";T;F;"Stivkrampe hos nyfødt";F;"";""
"A34";"";" ";/  /;T;T;"A3400";"";T;F;"Stivkrampe etter fødsel";F;"";""
"A35";"";" ";/  /;T;T;"A3500";"";T;F;"Annen stivkrampe";F;"";""
"A360";"";" ";/  /;T;T;"A3600";"";T;F;"Svelgdifteri";F;"";""
"A361";"";" ";/  /;T;T;"A3610";"";T;F;"Difteri i nasopharynx";F;"";""
"A362";"";" ";/  /;T;T;"A3620";"";T;F;"Larynksdifteri";F;"";""
"A363";"";" ";/  /;T;T;"A3630";"";T;F;"Kutan difteri";F;"";""
"A368";"";" ";/  /;T;T;"A3680";"";T;F;"Annen spesifisert difteri";F;"";""
"A369";"";" ";/  /;T;T;"A3690";"";T;F;"Uspesifisert difteri";F;"";""
"A370";"";" ";/  /;T;T;"A3700";"";T;F;"Kikhoste som skyldes Bordetella pertussis";F;"";""
"A371";"";" ";/  /;T;T;"A3710";"";T;F;"Kikhoste som skyldes Bordetella parapertussis";F;"";""
"A378";"";" ";/  /;T;T;"A3780";"";T;F;"Kikhoste som skyldes annen spesifisert bordetella-art";F;"";""
"A379";"";" ";/  /;T;T;"A3790";"";T;F;"Uspesifisert kikhoste";F;"";""
"A38";"";" ";/  /;T;T;"A3800";"";T;F;"Skarlagensfeber";F;"";""
"A390";"";"+";/  /;T;T;"A3900";"";T;F;"Meningokokkmeningitt";F;"";""
"A391";"";"+";/  /;T;T;"A3910";"";T;F;"Waterhouse-Friderichsens syndrom";F;"";""
"A392";"";" ";/  /;T;T;"A3920";"";T;F;"Akutt meningokokkemi";F;"";""
"A393";"";" ";/  /;T;T;"A3930";"";T;F;"Kronisk meningokokkemi";F;"";""
"A394";"";" ";/  /;T;T;"A3940";"";T;F;"Uspesifisert meningokokkemi";F;"";""
"A395";"";"+";/  /;T;T;"A3950";"";T;F;"Hjertesykdom forårsaket av Meningococcus";F;"";""
"A398";"";" ";/  /;T;T;"A3980";"";T;F;"Annen spesifisert meningokokkinfeksjon";F;"";""
"A399";"";" ";/  /;T;T;"A3990";"";T;F;"Uspesifisert meningokokkinfeksjon";F;"";""
"A400";"";" ";/  /;T;T;"A4000";"";T;F;"Sepsis som skyldes Streptococcus serogruppe A";F;"";""
"A401";"";" ";/  /;T;T;"A4010";"";T;F;"Sepsis som skyldes Streptococcus serogruppe B";F;"";""
"A402";"";" ";/  /;T;T;"A4020";"";T;F;"Sepsis som skyldes Streptococcus serogruppe D";F;"";""
"A403";"";" ";/  /;T;T;"A4030";"";T;F;"Sepsis som skyldes Streptococcus pneumoniae";F;"";""
"A408";"";" ";/  /;T;T;"A4080";"";T;F;"Annen spesifisert streptokokksepsis";F;"";""
"A409";"";" ";/  /;T;T;"A4090";"";T;F;"Uspesifisert streptokokksepsis";F;"";""
"A410";"";" ";/  /;T;T;"A4100";"";T;F;"Sepsis som skyldes Staphylococcus aureus";F;"";""
"A411";"";" ";/  /;T;T;"A4110";"";T;F;"Sepsis som skyldes annen spesifisert stafylokokk";F;"";""
"A412";"";" ";/  /;T;T;"A4120";"";T;F;"Sepsis som skyldes uspesifisert stafylokokk";F;"";""
"A413";"";" ";/  /;T;T;"A4130";"";T;F;"Sepsis som skyldes Haemophilus influenzae";F;"";""
"A414";"";" ";/  /;T;T;"A4140";"";T;F;"Sepsis som skyldes anaerob bakterie";F;"";""
"A415";"";" ";/  /;T;T;"A4150";"";T;F;"Sepsis som skyldes annen gram-negativ organisme";F;"";""
"A418";"";" ";/  /;T;T;"A4180";"";T;F;"Annen spesifisert sepsis";F;"";""
"A419";"";" ";/  /;T;T;"A4190";"";T;F;"Uspesifisert sepsis";F;"";""
"A420";"";" ";/  /;T;T;"A4200";"";T;F;"Pulmonal aktinomykose";F;"";""
"A421";"";" ";/  /;T;T;"A4210";"";T;F;"Abdominal aktinomykose";F;"";""
"A422";"";" ";/  /;T;T;"A4220";"";T;F;"Cervikofacial aktinomykose";F;"";""
"A427";"";" ";/  /;T;T;"A4270";"";T;F;"Aktinomykotisk sepsis";F;"";""
"A428";"";" ";/  /;T;T;"A4280";"";T;F;"Annen spesifisert aktinomykose";F;"";""
"A429";"";" ";/  /;T;T;"A4290";"";T;F;"Uspesifisert aktinomykose";F;"";""
"A430";"";" ";/  /;T;T;"A4300";"";T;F;"Pulmonal nokardiose";F;"";""
"A431";"";" ";/  /;T;T;"A4310";"";T;F;"Kutan nokardiose";F;"";""
"A438";"";" ";/  /;T;T;"A4380";"";T;F;"Annen spesifisert nokardiose";F;"";""
"A439";"";" ";/  /;T;T;"A4390";"";T;F;"Uspesifisert nokardiose";F;"";""
"A440";"";" ";/  /;T;T;"A4400";"";T;F;"Systemisk bartonellose";F;"";""
"A441";"";" ";/  /;T;T;"A4410";"";T;F;"Kutan eller mukokutan bartonellose";F;"";""
"A448";"";" ";/  /;T;T;"A4480";"";T;F;"Annen spesifisert bartonellose";F;"";""
"A449";"";" ";/  /;T;T;"A4490";"";T;F;"Uspesifisert bartonellose";F;"";""
"A46";"";" ";/  /;T;T;"A4600";"";T;F;"Erysipelas";F;"";""
"A480";"";" ";/  /;T;T;"A4800";"";T;F;"Gassgangren";F;"";""
"A481";"";" ";/  /;T;T;"A4810";"";T;F;"Legionærsykdom";F;"";""
"A482";"";" ";/  /;T;T;"A4820";"";T;F;"Legionærsykdom uten pneumoni";F;"";""
"A483";"";" ";/  /;T;T;"A4830";"";T;F;"Toksisk sjokksyndrom";F;"";""
"A484";"";" ";/  /;T;T;"A4840";"";T;F;"Brasiliansk purpura fulminans";F;"";""
"A488";"";" ";/  /;T;T;"A4880";"";T;F;"Annen spesifisert bakteriesykdom";F;"";""
"A490";"";" ";/  /;T;T;"A4900";"";T;F;"Stafylokokkinfeksjon med uspesifisert lokalisasjon";F;"";""
"A491";"";" ";/  /;T;T;"A4910";"";T;F;"Streptokokkinfeksjon med uspesifisert lokalisasjon";F;"";""
"A492";"";" ";/  /;T;T;"A4920";"";T;F;"Infeksjon med uspesifisert lokalisasjon, som skyldes Haemophilus influenzae";F;"";""
"A493";"";" ";/  /;T;T;"A4930";"";T;F;"Mykoplasmainfeksjon med uspesifisert lokalisasjon";F;"";""
"A498";"";" ";/  /;T;T;"A4980";"";T;F;"Annen bakterieinfeksjon med uspesifisert lokalisasjon";F;"";""
"A499";"";" ";/  /;T;T;"A4990";"";T;F;"Uspesifisert bakterieinfeksjon";F;"";""
"A500";"";" ";/  /;T;T;"A5000";"";T;F;"Symptomgivende medfødt tidlig syfilis";F;"";""
"A501";"";" ";/  /;T;T;"A5010";"";T;F;"Latent medfødt tidlig syfilis";F;"";""
"A502";"";" ";/  /;T;T;"A5020";"";T;F;"Uspesifisert medfødt tidlig syfilis";F;"";""
"A503";"";" ";/  /;T;T;"A5030";"";T;F;"Øyesykdom ved medfødt sen syfilis";F;"";""
"A504";"";" ";/  /;T;T;"A5040";"";T;F;"Medfødt nevrosyfilis";T;"";""
"A505";"";" ";/  /;T;T;"A5050";"";T;F;"Annen medfødt sen syfilis med symptomer eller stigmata";F;"";""
"A506";"";" ";/  /;T;T;"A5060";"";T;F;"Latent medfødt sen syfilis";F;"";""
"A507";"";" ";/  /;T;T;"A5070";"";T;F;"Uspesifisert medfødt sen syfilis";F;"";""
"A509";"";" ";/  /;T;T;"A5090";"";T;F;"Uspesifisert medfødt syfilis";F;"";""
"A510";"";" ";/  /;T;T;"A5100";"";T;F;"Primær genital syfilis";F;"";""
"A511";"";" ";/  /;T;T;"A5110";"";T;F;"Primær anal syfilis";F;"";""
"A512";"";" ";/  /;T;T;"A5120";"";T;F;"Primær syfilis med annen lokalisasjon";F;"";""
"A513";"";" ";/  /;T;T;"A5130";"";T;F;"Sekundær syfilis i hud eller slimhinner";F;"";""
"A514";"";" ";/  /;T;T;"A5140";"";T;F;"Annen sekundær syfilis";F;"";""
"A515";"";" ";/  /;T;T;"A5150";"";T;F;"Tidlig latent syfilis";F;"";""
"A519";"";" ";/  /;T;T;"A5190";"";T;F;"Uspesifisert tidlig syfilis";F;"";""
"A520";"";"+";/  /;T;T;"A5200";"";T;F;"Kardiovaskulær syfilis";F;"";""
"A521";"";" ";/  /;T;T;"A5210";"";T;F;"Symptomgivende nevrosyfilis";F;"";""
"A522";"";" ";/  /;T;T;"A5220";"";T;F;"Asymptomatisk nevrosyfilis";F;"";""
"A523";"";" ";/  /;T;T;"A5230";"";T;F;"Uspesifisert nevrosyfilis";F;"";""
"A527";"";" ";/  /;T;T;"A5270";"";T;F;"Annen symptomgivende sensyfilis";F;"";""
"A528";"";" ";/  /;T;T;"A5280";"";T;F;"Latent sensyfilis";F;"";""
"A529";"";" ";/  /;T;T;"A5290";"";T;F;"Uspesifisert sensyfilis";F;"";""
"A530";"";" ";/  /;T;T;"A5300";"";T;F;"Latent syfilis der debuttidspunkt ikke er spesifisert";F;"";""
"A539";"";" ";/  /;T;T;"A5390";"";T;F;"Uspesifisert syfilis";F;"";""
"A540";"";" ";/  /;T;T;"A5400";"";T;F;"Gonokokkinfeksjon i nedre urogenitalsystem uten periuretral abscess eller abscess i tilliggende kjertel";F;"";""
"A541";"";" ";/  /;T;T;"A5410";"";T;F;"Gonokokkinfeksjon i nedre urogenitalsystem med periuretral abscess eller abscess i tilliggende kjertel";F;"";""
"A542";"";"+";/  /;T;T;"A5420";"";T;F;"Gonokokkpelviperitonitt eller annen gonokokkinfeksjon i kjønnsorgan eller urinveier";F;"";""
"A543";"";" ";/  /;T;T;"A5430";"";T;F;"Gonokokkinfeksjon i øye";F;"";""
"A544";"";"+";/  /;T;T;"A5440";"";T;F;"Gonokokkinfeksjon i muskel-skjelettsystem";F;"";""
"A545";"";" ";/  /;T;T;"A5450";"";T;F;"Gonokokkfaryngitt";F;"";""
"A546";"";" ";/  /;T;T;"A5460";"";T;F;"Gonokokkinfeksjon i endetarmsåpning eller endetarm";F;"";""
"A548";"";" ";/  /;T;T;"A5480";"";T;F;"Annen spesifisert gonokokkinfeksjon";F;"";""
"A549";"";" ";/  /;T;T;"A5490";"";T;F;"Uspesifisert gonokokkinfeksjon";F;"";""
"A55";"";" ";/  /;T;T;"A5500";"";T;F;"Klamydialymfogranulom";F;"";""
"A560";"";" ";/  /;T;T;"A5600";"";T;F;"Klamydiainfeksjon i nedre urogenitalsystem";F;"";""
"A561";"";"+";/  /;T;T;"A5610";"";T;F;"Klamydiainfeksjon i urin- eller kjønnsorganer eller pelviperitoneum";F;"";""
"A562";"";" ";/  /;T;T;"A5620";"";T;F;"Uspesifisert klamydiainfeksjon i kjønnsorganer eller urinveier";F;"";""
"A563";"";" ";/  /;T;T;"A5630";"";T;F;"Klamydiainfeksjon i endetarmsåpning, analkanal eller endetarm";F;"";""
"A564";"";" ";/  /;T;T;"A5640";"";T;F;"Klamydiainfeksjon i svelg";F;"";""
"A568";"";" ";/  /;T;T;"A5680";"";T;F;"Seksuelt overført klamydiainfeksjon med annen spesifisert lokalisasjon";F;"";""
"A57";"";" ";/  /;T;T;"A5700";"";T;F;"Bløt sjanker";F;"";""
"A58";"";" ";/  /;T;T;"A5800";"";T;F;"Granuloma inguinale";F;"";""
"A590";"";" ";/  /;T;T;"A5900";"";T;F;"Urogenital trikomonasinfeksjon";F;"";""
"A598";"";" ";/  /;T;T;"A5980";"";T;F;"Trikomonasinfeksjon med annen spesifisert lokalisasjon";F;"";""
"A599";"";" ";/  /;T;T;"A5990";"";T;F;"Uspesifisert trikomonasinfeksjon";F;"";""
"A600";"";" ";/  /;T;T;"A6000";"";T;F;"Herpesvirusinfeksjon i kjønnsorganer eller urinveier";F;"";""
"A601";"";" ";/  /;T;T;"A6010";"";T;F;"Herpesvirusinfeksjon i hud omkring endetarmsåpning, i analkanal eller endetarm";F;"";""
"A609";"";" ";/  /;T;T;"A6090";"";T;F;"Uspesifisert anogenital herpesvirusinfeksjon";F;"";""
"A630";"";" ";/  /;T;T;"A6300";"";T;F;"Anogenital venerisk vorte";F;"";""
"A638";"";" ";/  /;T;T;"A6380";"";T;F;"Annen spesifisert hovedsakelig seksuelt overførbar sykdom";F;"";""
"A64";"";" ";/  /;T;T;"A6400";"";T;F;"Uspesifisert seksuelt overførbar sykdom";F;"";""
"A65";"";" ";/  /;T;T;"A6500";"";T;F;"Ikke-venerisk syfilis";F;"";""
"A660";"";" ";/  /;T;T;"A6600";"";T;F;"Primær lesjon ved «yaws»";F;"";""
"A661";"";" ";/  /;T;T;"A6610";"";T;F;"Multiple papillomer og";F;"";""
"A662";"";" ";/  /;T;T;"A6620";"";T;F;"Annen tidlig hudlesjon ved «yaws»";F;"";""
"A663";"";" ";/  /;T;T;"A6630";"";T;F;"Hyperkeratose ved";F;"";""
"A664";"";" ";/  /;T;T;"A6640";"";T;F;"Gumma eller ulcus ved «yaws»";F;"";""
"A665";"";" ";/  /;T;T;"A6650";"";T;F;"Gangosa";F;"";""
"A666";"";" ";/  /;T;T;"A6660";"";T;F;"Knokkel- eller leddlesjon ved «yaws»";F;"";""
"A667";"";" ";/  /;T;T;"A6670";"";T;F;"Annen manifestasjon ved «yaws»";F;"";""
"A668";"";" ";/  /;T;T;"A6680";"";T;F;"Latent";F;"";""
"A669";"";" ";/  /;T;T;"A6690";"";T;F;"Uspesifisert";F;"";""
"A670";"";" ";/  /;T;T;"A6700";"";T;F;"Primær lesjon ved pinta";F;"";""
"A671";"";" ";/  /;T;T;"A6710";"";T;F;"Intermediær lesjon ved pinta";F;"";""
"A672";"";" ";/  /;T;T;"A6720";"";T;F;"Sen lesjon ved pinta";F;"";""
"A673";"";" ";/  /;T;T;"A6730";"";T;F;"Blandet lesjon ved pinta";F;"";""
"A679";"";" ";/  /;T;T;"A6790";"";T;F;"Uspesifisert pinta";F;"";""
"A680";"";" ";/  /;T;T;"A6800";"";T;F;"Tilbakefallsfeber overført ved lus";F;"";""
"A681";"";" ";/  /;T;T;"A6810";"";T;F;"Tilbakefallsfeber overført ved flått";F;"";""
"A689";"";" ";/  /;T;T;"A6890";"";T;F;"Uspesifisert tilbakefallsfeber";F;"";""
"A690";"";" ";/  /;T;T;"A691X";"";T;F;"Nekrotiserende ulcerøs stomatitt";F;"";""
"A691";"";" ";/  /;T;T;"A691X";"";T;F;"Annen Vincent-infeksjon";F;"";""
"A692";"";" ";/  /;T;T;"A6920";"";T;F;"Borreliose";F;"";""
"A698";"";" ";/  /;T;T;"A6980";"";T;F;"Annen spesifisert spiroketinfeksjon";F;"";""
"A699";"";" ";/  /;T;T;"A6990";"";T;F;"Uspesifisert spiroketinfeksjon";F;"";""
"A70";"";" ";/  /;T;T;"A7000";"";T;F;"Chlamydia psittaci-infeksjon";F;"";""
"A710";"";" ";/  /;T;T;"A7100";"";T;F;"Tidlig stadium av trakom";F;"";""
"A711";"";" ";/  /;T;T;"A7110";"";T;F;"Aktivt stadium av trakom";F;"";""
"A719";"";" ";/  /;T;T;"A7190";"";T;F;"Uspesifisert trakom";F;"";""
"A740";"";"+";/  /;T;T;"A7400";"";T;F;"Klamydiakonjunktivitt";F;"";""
"A748";"";" ";/  /;T;T;"A7480";"";T;F;"Annen spesifisert klamydiasykdom";F;"";""
"A749";"";" ";/  /;T;T;"A7490";"";T;F;"Uspesifisert klamydiainfeksjon";F;"";""
"A750";"";" ";/  /;T;T;"A7500";"";T;F;"Epidemisk flekktyfus som skyldes Rickettsia prowazekii, overført ved lus";F;"";""
"A751";"";" ";/  /;T;T;"A7510";"";T;F;"Flekktyfus med gjenoppblussing";F;"";""
"A752";"";" ";/  /;T;T;"A7520";"";T;F;"Flekktyfus som skyldes Rickettsia typhi";F;"";""
"A753";"";" ";/  /;T;T;"A7530";"";T;F;"Flekktyfus som skyldes Rickettsia tsutsugamushi";F;"";""
"A759";"";" ";/  /;T;T;"A7590";"";T;F;"Uspesifisert flekktyfus";F;"";""
"A770";"";" ";/  /;T;T;"A7700";"";T;F;"Flekkfeber som skyldes Rickettsia rickettsii";F;"";""
"A771";"";" ";/  /;T;T;"A7710";"";T;F;"Flekkfeber som skyldes Rickettsia conorii";F;"";""
"A772";"";" ";/  /;T;T;"A7720";"";T;F;"Flekkfeber som skyldes Rickettsia siberica";F;"";""
"A773";"";" ";/  /;T;T;"A7730";"";T;F;"Flekkfeber som skyldes Rickettsia australis";F;"";""
"A778";"";" ";/  /;T;T;"A7780";"";T;F;"Annen spesifisert flekkfeber";F;"";""
"A779";"";" ";/  /;T;T;"A7790";"";T;F;"Uspesifisert flekkfeber";F;"";""
"A78";"";" ";/  /;T;T;"A7800";"";T;F;"Q-feber";F;"";""
"A790";"";" ";/  /;T;T;"A7900";"";T;F;"Skyttergravsfeber";F;"";""
"A791";"";" ";/  /;T;T;"A7910";"";T;F;"Rickettsiainfeksjon som skyldes Rickettsia akarii";F;"";""
"A798";"";" ";/  /;T;T;"A7980";"";T;F;"Annen spesifisert rickettsiose";F;"";""
"A799";"";" ";/  /;T;T;"A7990";"";T;F;"Uspesifisert rickettsiose";F;"";""
"A800";"";" ";/  /;T;T;"A8000";"";T;F;"Akutt poliomyelitt med lammelse, forårsaket av vaksine";F;"";""
"A801";"";" ";/  /;T;T;"A8010";"";T;F;"Akutt poliomyelitt med lammelse, forårsaket av importert vill virusstamme";F;"";""
"A802";"";" ";/  /;T;T;"A8020";"";T;F;"Akutt poliomyelitt med lammelse, forårsaket av ikke-importert vill virusstamme";F;"";""
"A803";"";" ";/  /;T;T;"A8030";"";T;F;"Annen eller uspesifisert akutt poliomyelitt med lammelse";F;"";""
"A804";"";" ";/  /;T;T;"A8040";"";T;F;"Akutt poliomyelitt uten lammelse";F;"";""
"A809";"";" ";/  /;T;T;"A8090";"";T;F;"Uspesifisert akutt poliomyelitt";F;"";""
"A810";"";" ";/  /;T;T;"A8100";"";T;F;"Creutzfeldt-Jakobs sykdom";F;"";""
"A811";"";" ";/  /;T;T;"A8110";"";T;F;"Subakutt skleroserende panencefalitt";F;"";""
"A812";"";" ";/  /;T;T;"A8120";"";T;F;"Progressiv multifokal leukoencefalopati";F;"";""
"A818";"";" ";/  /;T;T;"A8180";"";T;F;"Annen spesifisert atypisk virusinfeksjon i sentralnervesystemet";F;"";""
"A819";"";" ";/  /;T;T;"A8190";"";T;F;"Uspesifisert atypisk virusinfeksjon i sentralnervesystem";F;"";""
"A820";"";" ";/  /;T;T;"A8200";"";T;F;"Sylvatisk rabies";F;"";""
"A821";"";" ";/  /;T;T;"A8210";"";T;F;"Urban rabies";F;"";""
"A829";"";" ";/  /;T;T;"A8290";"";T;F;"Uspesifisert rabies";F;"";""
"A830";"";" ";/  /;T;T;"A8300";"";T;F;"Japansk encefalitt";F;"";""
"A831";"";" ";/  /;T;T;"A8310";"";T;F;"Vestlig heste-encefalitt";F;"";""
"A832";"";" ";/  /;T;T;"A8320";"";T;F;"Østlig heste-encefalitt";F;"";""
"A833";"";" ";/  /;T;T;"A8330";"";T;F;"St Louis-encefalitt";F;"";""
"A834";"";" ";/  /;T;T;"A8340";"";T;F;"Australsk encefalitt";F;"";""
"A835";"";" ";/  /;T;T;"A8350";"";T;F;"Californisk encefalitt";F;"";""
"A836";"";" ";/  /;T;T;"A8360";"";T;F;"Rociovirussykdom";F;"";""
"A838";"";" ";/  /;T;T;"A8380";"";T;F;"Annen spesifisert virusencefalitt overført ved mygg";F;"";""
"A839";"";" ";/  /;T;T;"A8390";"";T;F;"Uspesifisert virusencefalitt overført ved mygg";F;"";""
"A840";"";" ";/  /;T;T;"A8400";"";T;F;"Orientalsk encefalitt overført ved flått";F;"";""
"A841";"";" ";/  /;T;T;"A8410";"";T;F;"Sentraleuropeisk encefalitt overført ved flått";F;"";""
"A848";"";" ";/  /;T;T;"A8480";"";T;F;"Annen spesifisert virusencefalitt overført ved flått";F;"";""
"A849";"";" ";/  /;T;T;"A8490";"";T;F;"Uspesifisert virusencefalitt overført ved flått";F;"";""
"A850";"";"+";/  /;T;T;"A8500";"";T;F;"Enterovirusencefalitt";F;"";""
"A851";"";"+";/  /;T;T;"A8510";"";T;F;"Adenovirusencefalitt";F;"";""
"A852";"";" ";/  /;T;T;"A8520";"";T;F;"Uspesifisert virusencefalitt overført ved artropode";F;"";""
"A858";"";" ";/  /;T;T;"A8580";"";T;F;"Annen spesifisert virusencefalitt";F;"";""
"A86";"";" ";/  /;T;T;"A8600";"";T;F;"Uspesifisert virusencefalitt";F;"";""
"A870";"";"+";/  /;T;T;"A8700";"";T;F;"Enterovirusmeningitt";F;"";""
"A871";"";" ";/  /;T;F;"A8710";"";T;F;"Adenovirusmeningitt";F;"";""
"A872";"";" ";/  /;T;T;"A8720";"";T;F;"Lymfocyttisk choriomeningitt";F;"";""
"A878";"";" ";/  /;T;T;"A8780";"";T;F;"Annen spesifisert virusmeningitt";F;"";""
"A879";"";" ";/  /;T;T;"A8790";"";T;F;"Uspesifisert virusmeningitt";F;"";""
"A880";"";" ";/  /;T;T;"A8800";"";T;F;"Enteroviral eksantematøs feber";F;"";""
"A881";"";" ";/  /;T;T;"A8810";"";T;F;"Smittsom svimmelhet";F;"";""
"A888";"";" ";/  /;T;T;"A8880";"";T;F;"Annen spesifisert virusinfeksjon i sentralnervesystemet";F;"";""
"A89";"";" ";/  /;T;T;"A8900";"";T;F;"Uspesifisert virusinfeksjon i sentralnervesystemet";F;"";""
"A90";"";" ";/  /;T;T;"A9000";"";T;F;"Denguefeber";F;"";""
"A91";"";" ";/  /;T;T;"A9100";"";T;F;"Hemoragisk denguefeber";F;"";""
"A920";"";" ";/  /;T;T;"A9200";"";T;F;"Chikungunyavirussykdom";F;"";""
"A921";"";" ";/  /;T;T;"A9210";"";T;F;"O'nyong-nyongfeber";F;"";""
"A922";"";" ";/  /;T;T;"A9220";"";T;F;"Venezuelansk hestefeber";F;"";""
"A923";"";" ";/  /;T;T;"A9230";"";T;F;"West Nile-virusinfeksjon";F;"";""
"A924";"";" ";/  /;T;T;"A9240";"";T;F;"Rift Valley-feber";F;"";""
"A928";"";" ";/  /;T;T;"A9280";"";T;F;"Annen spesifisert virussykdom overført ved mygg";F;"";""
"A929";"";" ";/  /;T;T;"A9290";"";T;F;"Uspesifisert virussykdom overført ved mygg";F;"";""
"A930";"";" ";/  /;T;T;"A9300";"";T;F;"Oropouchevirussykdom";F;"";""
"A931";"";" ";/  /;T;T;"A9310";"";T;F;"Sandfluefeber";F;"";""
"A932";"";" ";/  /;T;T;"A9320";"";T;F;"Coloradoflåttfeber";F;"";""
"A938";"";" ";/  /;T;T;"A9380";"";T;F;"Annen spesifisert virussykdom overført ved artropode";F;"";""
"A94";"";" ";/  /;T;T;"A9400";"";T;F;"Uspesifisert virussykdom overført ved artropode";F;"";""
"A950";"";" ";/  /;T;T;"A9500";"";T;F;"Sylvatisk gulfeber";F;"";""
"A951";"";" ";/  /;T;T;"A9510";"";T;F;"Urban gulfeber";F;"";""
"A959";"";" ";/  /;T;T;"A9590";"";T;F;"Uspesifisert gulfeber";F;"";""
"A960";"";" ";/  /;T;T;"A9600";"";T;F;"Hemoragisk juninvirussykdom";F;"";""
"A961";"";" ";/  /;T;T;"A9610";"";T;F;"Hemoragisk machupovirussykdom";F;"";""
"A962";"";" ";/  /;T;T;"A9620";"";T;F;"Lassafeber";F;"";""
"A968";"";" ";/  /;T;T;"A9680";"";T;F;"Annen spesifisert hemoragisk arenavirussykdom";F;"";""
"A969";"";" ";/  /;T;T;"A9690";"";T;F;"Uspesifisert hemoragisk arenavirussykdom";F;"";""
"A980";"";" ";/  /;T;T;"A9800";"";T;F;"Hemoragisk krimfeber som skyldes Congo-CHF-virus";F;"";""
"A981";"";" ";/  /;T;T;"A9810";"";T;F;"Hemoragisk Omsk-feber";F;"";""
"A982";"";" ";/  /;T;T;"A9820";"";T;F;"Kyasanur Forest-sykdom";F;"";""
"A983";"";" ";/  /;T;T;"A9830";"";T;F;"Marburg-virussykdom";F;"";""
"A984";"";" ";/  /;T;T;"A9840";"";T;F;"Ebola-virussykdom";F;"";""
"A985";"";" ";/  /;T;T;"A9850";"";T;F;"Hemoragisk feber med renalt syndrom";F;"";""
"A988";"";" ";/  /;T;T;"A9880";"";T;F;"Annen spesifisert hemoragisk virussykdom";F;"";""
"A99";"";" ";/  /;T;T;"A9900";"";T;F;"Uspesifisert hemoragisk virussykdom";F;"";""
"B000";"";" ";/  /;T;T;"B0000";"";T;F;"Eczema herpeticum";F;"";""
"B001";"";" ";/  /;T;T;"B0010";"";T;F;"Vesikulær herpesdermatitt";F;"";""
"B002";"";" ";/  /;T;T;"B0020";"";T;F;"Herpetisk gingivostomatitt eller faryngotonsillitt";F;"";""
"B003";"";" ";/  /;T;F;"B0030";"";T;F;"Herpesmeningitt";F;"";""
"B004";"";"+";/  /;T;T;"B0040";"";T;F;"Herpesencefalitt";F;"";""
"B005";"";"+";/  /;T;T;"B0050";"";T;F;"Okulær herpesvirussykdom";F;"";""
"B007";"";" ";/  /;T;T;"B0070";"";T;F;"Disseminert herpesvirussykdom";F;"";""
"B008";"";" ";/  /;T;T;"B0080";"";T;F;"Annen spesifisert form for herpesvirusinfeksjon";F;"";""
"B009";"";" ";/  /;T;T;"B0090";"";T;F;"Uspesifisert herpesvirusinfeksjon";F;"";""
"B010";"";"+";/  /;T;T;"B0100";"";T;F;"Varicellameningitt";F;"";""
"B011";"";"+";/  /;T;T;"B0110";"";T;F;"Varicellaencefalitt";F;"";""
"B012";"";"+";/  /;T;T;"B0120";"";T;F;"Varicellapneumoni";F;"";""
"B018";"";" ";/  /;T;T;"B0180";"";T;F;"Varicella med annen komplikasjon";F;"";""
"B019";"";" ";/  /;T;T;"B0190";"";T;F;"Varicella uten komplikasjoner";F;"";""
"B01AA";"";" ";/  /;T;F;"B01AA";"";T;F;"Vitamin K antagonists";F;"";""
"B01AB";"";" ";/  /;T;F;"B01AB";"";T;F;"Heparin group";F;"";""
"B01AC";"";" ";/  /;T;F;"B01AC";"";T;F;"Platelet aggregation inhibitors excl. heparin";F;"";""
"B01AD";"";" ";/  /;T;F;"B01AD";"";T;F;"Enzymes";F;"";""
"B01AE";"";" ";/  /;T;F;"B01AE";"";T;F;"Direct thrombin inhibitors";F;"";""
"B01AX";"";" ";/  /;T;F;"B01AX";"";T;F;"Other antithrombotic agents";F;"";""
"B020";"";"+";/  /;T;T;"B0200";"";T;F;"Zosterencefalitt";F;"";""
"B021";"";"+";/  /;T;T;"B0210";"";T;F;"Zostermeningitt";F;"";""
"B022";"";"+";/  /;T;T;"B0220";"";T;F;"Herpes zoster med annen affeksjon av nervesystemet";F;"";""
"B023";"";"+";/  /;T;T;"B0230";"";T;F;"Herpes zoster-sykdom i øye";F;"";""
"B027";"";" ";/  /;T;T;"B0270";"";T;F;"Disseminert herpes zoster";F;"";""
"B028";"";" ";/  /;T;T;"B0280";"";T;F;"Herpes zoster med annen komplikasjon";F;"";""
"B029";"";" ";/  /;T;T;"B0290";"";T;F;"Herpes zoster uten komplikasjoner";F;"";""
